id,attributeID,value
SHEEP_MISSILE,LAUNCH_ANGLE,5
SHEEP_MISSILE,BURST_COUNT,1
SHEEP_MISSILE,BURST_INTERVAL,0.05
SHEEP_MISSILE,COOLDOWN_TIME,2
SHEEP_MISSILE,MISSILE_RANGE,30
SHEEP_MISSILE,MISSILE_SPEED,3
SHEEP_MISSILE,MIN_DAMAGE,20
SHEEP_MISSILE,MAX_DAMAGE,30
SHEEP_MISSILE,MAX_MISSILE_RANGE,100
GRENADE,BURST_COUNT,1
GRENADE,BURST_INTERVAL,0.05
GRENADE,COOLDOWN_TIME,2
GRENADE,MIN_MISSILE_RANGE,1
GRENADE,MAX_MISSILE_RANGE,3
GRENADE,MISSILE_SPEED,2
GRENADE,MIN_DAMAGE,20
GRENADE,MAX_DAMAGE,30
GRENADE,EXPLOSION_RADIUS,2
LANDMINE,COOLDOWN_TIME,3
LANDMINE,MIN_DAMAGE,30
LANDMINE,MAX_DAMAGE,50
LANDMINE,EXPLOSION_RADIUS,3
LANDMINE,WATCH_RADIUS,1.5
LANDMINE,EXPIRE_TIME,60
MELEE_ATTACK,ATTACK_TIME,1.2
MELEE_ATTACK,ATTACK_IMPACT_TIME,1
MELEE_ATTACK,ATTACK_RANGE,2
MELEE_ATTACK,MIN_DAMAGE,5
MELEE_ATTACK,MAX_DAMAGE,15
HEAL,COOLDOWN_TIME,1.5
HEAL,HEAL_AMOUNT,1
HEAL,APPLY_DELAY_TIME,0.1
HEAL,CAST_RANGE,10
HEAL,CAST_TIME,1
GLOVES,MIN_DAMAGE,2
GLOVES,MAX_DAMAGE,5
ARMOR,ARMOR,10
HELMET,MAX_HP,20
BOOTS,MOVE_SPEED,0.5
TACTICAL_BACKPACK,DETECT_RANGE,20
ARMOR_PIERCING_BULLET,MIN_DAMAGE,5
ARMOR_PIERCING_BULLET,MAX_DAMAGE,5
ARMOR_PIERCING_BULLET,PENETRATION,1
TACTICAL_MANUAL,EXP_GAIN_RATE,10
MELEE_DAGGER,ATTACK_TIME,0.8
MELEE_DAGGER,ATTACK_RANGE,2.5
MELEE_DAGGER,ATTACK_ANGLE,50
MELEE_DAGGER,ATTACK_IMPACT_TIME,0.15
MELEE_DAGGER,ATTACK_COMBO,2
MELEE_DAGGER,ATTACK_COMBO_TIME,0.15
MELEE_DAGGER,MIN_DAMAGE,40
MELEE_DAGGER,MAX_DAMAGE,40
MELEE_BAT,ATTACK_TIME,1.3
MELEE_BAT,ATTACK_RANGE,3
MELEE_BAT,ATTACK_ANGLE,150
MELEE_BAT,ATTACK_IMPACT_TIME,0.1
MELEE_BAT,ATTACK_COMBO,1
MELEE_BAT,ATTACK_COMBO_TIME,0.25
MELEE_BAT,MIN_DAMAGE,80
MELEE_BAT,MAX_DAMAGE,80
PISTOL_ATTACK,MIN_DAMAGE,25
PISTOL_ATTACK,MAX_DAMAGE,25
PISTOL_ATTACK,COOLDOWN_TIME,0.5
PISTOL_ATTACK,MISSILE_RANGE,10
PISTOL_ATTACK,MISSILE_SPEED,10
PISTOL_ATTACK,ATTACK_COMBO,1
PISTOL_ATTACK,ATTACK_COMBO_TIME,0.1
PISTOL_ATTACK,PENETRATION,0
