"id","level","attributeID","value"
"UNIT_LV_ATTR_0",1,"MOVE_SPEED",5
"UNIT_LV_ATTR_0",1,"ATTACK_RANGE",2
"UNIT_LV_ATTR_0",1,"ATTACK_TIME",0.8
"UNIT_LV_ATTR_0",1,"ATTACK_IMPACT_TIME",0.6
"UNIT_LV_ATTR_0",1,"MIN_DAMAGE",200
"UNIT_LV_ATTR_0",1,"MAX_DAMAGE",200
"UNIT_LV_ATTR_0",1,"DETECT_RANGE",1000
"UNIT_LV_ATTR_0",1,"MAX_HP",9999
"UNIT_LV_ATTR_1",1,"MOVE_SPEED",5
"UNIT_LV_ATTR_1",1,"ATTACK_RANGE",2
"UNIT_LV_ATTR_1",1,"ATTACK_TIME",1.2
"UNIT_LV_ATTR_1",1,"ATTACK_IMPACT_TIME",0.8
"UNIT_LV_ATTR_1",1,"MIN_DAMAGE",90
"UNIT_LV_ATTR_1",1,"MAX_DAMAGE",110
"UNIT_LV_ATTR_1",1,"DETECT_RANGE",1000
"UNIT_LV_ATTR_1",1,"MAX_HP",15
"SALARYMAN_ZOMBIE",1,"MOVE_SPEED",3
"SALARYMAN_ZOMBIE",1,"ATTACK_RANGE",1.2
"SALARYMAN_ZOMBIE",1,"ATTACK_TIME",1
"SALARYMAN_ZOMBIE",1,"ATTACK_IMPACT_TIME",0.1
"SALARYMAN_ZOMBIE",1,"MIN_DAMAGE",10
"SALARYMAN_ZOMBIE",1,"MAX_DAMAGE",10
"SALARYMAN_ZOMBIE",1,"DETECT_RANGE",1000
"SALARYMAN_ZOMBIE",1,"MAX_HP",100
"SALARYMAN_ZOMBIE",2,"MIN_DAMAGE",12
"SALARYMAN_ZOMBIE",2,"MAX_DAMAGE",12
"SALARYMAN_ZOMBIE",2,"MAX_HP",120
"SALARYMAN_ZOMBIE",3,"MIN_DAMAGE",15
"SALARYMAN_ZOMBIE",3,"MAX_DAMAGE",15
"SALARYMAN_ZOMBIE",3,"MAX_HP",150
"SALARYMAN_ZOMBIE",4,"MIN_DAMAGE",20
"SALARYMAN_ZOMBIE",4,"MAX_DAMAGE",20
"SALARYMAN_ZOMBIE",4,"MAX_HP",200
"SALARYMAN_ZOMBIE",5,"MIN_DAMAGE",25
"SALARYMAN_ZOMBIE",5,"MAX_DAMAGE",25
"SALARYMAN_ZOMBIE",5,"MAX_HP",250
"GLOVES",2,"MIN_DAMAGE",2
"GLOVES",2,"MAX_DAMAGE",5
"GLOVES",3,"MIN_DAMAGE",4
"GLOVES",3,"MAX_DAMAGE",10
"GLOVES",4,"MIN_DAMAGE",6
"GLOVES",4,"MAX_DAMAGE",15
"GLOVES",5,"MIN_DAMAGE",10
"GLOVES",5,"MAX_DAMAGE",25
"ARMOR",2,"ARMOR",10
"ARMOR",3,"ARMOR",20
"ARMOR",4,"ARMOR",30
"ARMOR",5,"ARMOR",50
"HELMET",2,"MAX_HP",20
"HELMET",3,"MAX_HP",40
"HELMET",4,"MAX_HP",60
"HELMET",5,"MAX_HP",100
"BOOTS",2,"MOVE_SPEED",0.2
"BOOTS",3,"MOVE_SPEED",0.4
"BOOTS",4,"MOVE_SPEED",0.6
"BOOTS",5,"MOVE_SPEED",1.0
"TACTICAL_BACKPACK",2,"DETECT_RANGE",30
"TACTICAL_BACKPACK",3,"DETECT_RANGE",40
"TACTICAL_BACKPACK",4,"DETECT_RANGE",50
"TACTICAL_BACKPACK",5,"DETECT_RANGE",70
"ARMOR_PIERCING_BULLET",2,"MIN_DAMAGE",10
"ARMOR_PIERCING_BULLET",2,"MAX_DAMAGE",10
"ARMOR_PIERCING_BULLET",2,"PENETRATION",2
"ARMOR_PIERCING_BULLET",3,"MIN_DAMAGE",15
"ARMOR_PIERCING_BULLET",3,"MAX_DAMAGE",15
"ARMOR_PIERCING_BULLET",3,"PENETRATION",3
"ARMOR_PIERCING_BULLET",4,"MIN_DAMAGE",20
"ARMOR_PIERCING_BULLET",4,"MAX_DAMAGE",20
"ARMOR_PIERCING_BULLET",4,"PENETRATION",4
"ARMOR_PIERCING_BULLET",5,"MIN_DAMAGE",30
"ARMOR_PIERCING_BULLET",5,"MAX_DAMAGE",30
"ARMOR_PIERCING_BULLET",5,"PENETRATION",5
"TACTICAL_MANUAL",2,"EXP_GAIN_RATE",20
"TACTICAL_MANUAL",3,"EXP_GAIN_RATE",30
"TACTICAL_MANUAL",4,"EXP_GAIN_RATE",40
"TACTICAL_MANUAL",5,"EXP_GAIN_RATE",60
