"rank","upgradeGold","slotNum","iconID"
1,0,2,"IC_RANK_1"
2,500,3,"IC_RANK_2"
3,1000,4,"IC_RANK_3"
4,1500,5,"IC_RANK_4"
5,2500,6,"IC_RANK_5"
6,3500,6,"IC_RANK_6"
7,5000,6,"IC_RANK_7"
8,7000,6,"IC_RANK_8"
9,10000,7,"IC_RANK_9"
10,13000,7,"IC_RANK_10"
11,17000,7,"IC_RANK_11"
12,22000,7,"IC_RANK_12"
13,30000,8,"IC_RANK_13"
14,40000,8,"IC_RANK_14"
15,50000,8,"IC_RANK_15"
16,65000,8,"IC_RANK_16"
17,80000,9,"IC_RANK_17"
18,100000,9,"IC_RANK_18"
19,125000,9,"IC_RANK_19"
20,150000,9,"IC_RANK_20"
21,200000,10,"IC_RANK_21"
22,250000,10,"IC_RANK_22"
23,350000,10,"IC_RANK_23"
24,500000,10,"IC_RANK_24"
