level,exp
1,8
2,16
3,32
4,48
5,72
6,96
7,128
8,160
9,200
10,280
11,360
12,440
13,520
14,600
15,680
16,760
17,840
18,920
19,1000
20,1160
21,1410
22,1660
23,1910
24,2160
25,2410
26,2660
27,2910
28,3160
29,3410
30,3660
31,3910
32,4160
33,4410
34,4660
35,4910
36,5160
37,5410
38,5660
39,5910
40,6160
41,6410
42,6660
43,6910
44,7160
45,7410
46,7660
47,7910
48,8160
49,8410
50,8660
51,8910
52,9160
53,9410
54,9660
55,9910
56,10240
57,10490
58,10740
59,10990
60,11240
61,11490
62,11740
63,11990
64,12240
65,12490
66,12740
67,12990
68,13240
69,13490
70,13740
71,13990
72,14240
73,14490
74,14740
75,14990
76,15240
77,15490
78,15740
79,15990
80,16240
81,16490
82,16740
83,16990
84,17240
85,17490
86,17740
87,17990
88,18240
89,18490
90,18740
91,18990
92,19240
93,19490
94,19740
95,19990
96,20240
97,20490
98,20740
99,20990
100,21240
101,23178
102,25116
103,27054
104,28992
105,30930
106,32868
107,34806
108,36744
109,38682
110,40620
111,42558
112,44496
113,46434
114,48372
115,50310
116,52248
117,54186
118,56124
119,58062
120,60000
