skillID,level,textID,param0,param1
GRENADE,1,GRENADE_L1_DESC,,
GRENADE,2,SKILL_ATK_INCREASE,,
GRENADE,3,SKILL_ATK_INCREASE,,
GRENADE,4,SKILL_RADIUS_EXPAND_DESC,,
GRENADE,5,SKILL_ATK_INCREASE,,
GRENADE,6,SKILL_ATK_INCREASE,,
GRENADE,7,GRENADE_L7_DESC,,
GRENADE,8,SKILL_ATK_INCREASE,,
GRENADE,9,SKILL_ATK_INCREASE,,
GRENADE,10,GRENADE_L10_DESC,,
LANDMINE,1,LANDMINE_L1_DESC,,
LANDMINE,2,SKILL_ATK_INCREASE,,
LANDMINE,3,SKILL_ATK_INCREASE,,
LANDMINE,4,SKILL_RADIUS_EXPAND_DESC,,
LANDMINE,5,SKILL_ATK_INCREASE,,
LANDMINE,6,SKILL_ATK_INCREASE,,
LANDMINE,7,LANDMINE_L7_DESC,,
LANDMINE,8,SKILL_ATK_INCREASE,,
LANDMINE,9,SKILL_ATK_INCREASE,,
LANDMINE,10,LANDMINE_L10_DESC,,
MELEE_DAGGER,1,MELEE_DAGGER_L1_DESC,,
MELEE_DAGGER,2,SKILL_ATK_INCREASE,,
MELEE_DAGGER,3,SKILL_ATK_INCREASE,,
MELEE_DAGGER,4,MELEE_DAGGER_L4_DESC,,
MELEE_DAGGER,5,SKILL_ATK_INCREASE,,
MELEE_DAGGER,6,SKILL_ATK_INCREASE,,
MELEE_DAGGER,7,MELEE_DAGGER_L7_DESC,,
MELEE_DAGGER,8,SKILL_ATK_INCREASE,,
MELEE_DAGGER,9,SKILL_ATK_INCREASE,,
MELEE_DAGGER,10,MELEE_DAGGER_L10_DESC,,
MELEE_BAT,1,MELEE_BAT_L1_DESC,,
MELEE_BAT,2,SKILL_ATK_INCREASE,,
MELEE_BAT,3,SKILL_ATK_INCREASE,,
MELEE_BAT,4,MELEE_BAT_L4_DESC,,
MELEE_BAT,5,SKILL_ATK_INCREASE,,
MELEE_BAT,6,SKILL_ATK_INCREASE,,
MELEE_BAT,7,MELEE_BAT_L7_DESC,,
MELEE_BAT,8,SKILL_ATK_INCREASE,,
MELEE_BAT,9,SKILL_ATK_INCREASE,,
MELEE_BAT,10,MELEE_BAT_L10_DESC,,
GLOVES,1,GLOVES_LEVEL_DESC,3,
GLOVES,2,GLOVES_LEVEL_DESC,6,
GLOVES,3,GLOVES_LEVEL_DESC,9,
GLOVES,4,GLOVES_LEVEL_DESC,12,
GLOVES,5,GLOVES_LEVEL_DESC,15,
GLOVES,6,GLOVES_LEVEL_DESC,18,
GLOVES,7,GLOVES_LEVEL_DESC,21,
GLOVES,8,GLOVES_LEVEL_DESC,24,
GLOVES,9,GLOVES_LEVEL_DESC,27,
GLOVES,10,GLOVES_LEVEL_DESC,30,
ARMOR,1,ARMOR_LEVEL_DESC,3,
ARMOR,2,ARMOR_LEVEL_DESC,6,
ARMOR,3,ARMOR_LEVEL_DESC,9,
ARMOR,4,ARMOR_LEVEL_DESC,12,
ARMOR,5,ARMOR_LEVEL_DESC,15,
ARMOR,6,ARMOR_LEVEL_DESC,18,
ARMOR,7,ARMOR_LEVEL_DESC,21,
ARMOR,8,ARMOR_LEVEL_DESC,24,
ARMOR,9,ARMOR_LEVEL_DESC,27,
ARMOR,10,ARMOR_LEVEL_DESC,30,
HELMET,1,HELMET_LEVEL_DESC,8,
HELMET,2,HELMET_LEVEL_DESC,16,
HELMET,3,HELMET_LEVEL_DESC,24,
HELMET,4,HELMET_LEVEL_DESC,32,
HELMET,5,HELMET_LEVEL_DESC,40,
HELMET,6,HELMET_LEVEL_DESC,48,
HELMET,7,HELMET_LEVEL_DESC,56,
HELMET,8,HELMET_LEVEL_DESC,64,
HELMET,9,HELMET_LEVEL_DESC,72,
HELMET,10,HELMET_LEVEL_DESC,80,
BOOTS,1,BOOTS_LEVEL_DESC,3,
BOOTS,2,BOOTS_LEVEL_DESC,6,
BOOTS,3,BOOTS_LEVEL_DESC,9,
BOOTS,4,BOOTS_LEVEL_DESC,12,
BOOTS,5,BOOTS_LEVEL_DESC,15,
BOOTS,6,BOOTS_LEVEL_DESC,18,
BOOTS,7,BOOTS_LEVEL_DESC,21,
BOOTS,8,BOOTS_LEVEL_DESC,24,
BOOTS,9,BOOTS_LEVEL_DESC,27,
BOOTS,10,BOOTS_LEVEL_DESC,30,
TACTICAL_BACKPACK,1,TACTICAL_BACKPACK_LEVEL_DESC,10,
TACTICAL_BACKPACK,2,TACTICAL_BACKPACK_LEVEL_DESC,20,
TACTICAL_BACKPACK,3,TACTICAL_BACKPACK_LEVEL_DESC,30,
TACTICAL_BACKPACK,4,TACTICAL_BACKPACK_LEVEL_DESC,40,
TACTICAL_BACKPACK,5,TACTICAL_BACKPACK_LEVEL_DESC,50,
TACTICAL_BACKPACK,6,TACTICAL_BACKPACK_LEVEL_DESC,60,
TACTICAL_BACKPACK,7,TACTICAL_BACKPACK_LEVEL_DESC,70,
TACTICAL_BACKPACK,8,TACTICAL_BACKPACK_LEVEL_DESC,80,
TACTICAL_BACKPACK,9,TACTICAL_BACKPACK_LEVEL_DESC,90,
TACTICAL_BACKPACK,10,TACTICAL_BACKPACK_LEVEL_DESC,100,
ARMOR_PIERCING_BULLET,1,ARMOR_PIERCING_BULLET_DESC,,
TACTICAL_MANUAL,1,TACTICAL_MANUAL_LEVEL_DESC,5,
TACTICAL_MANUAL,2,TACTICAL_MANUAL_LEVEL_DESC,10,
TACTICAL_MANUAL,3,TACTICAL_MANUAL_LEVEL_DESC,15,
TACTICAL_MANUAL,4,TACTICAL_MANUAL_LEVEL_DESC,20,
TACTICAL_MANUAL,5,TACTICAL_MANUAL_LEVEL_DESC,25,
TACTICAL_MANUAL,6,TACTICAL_MANUAL_LEVEL_DESC,30,
TACTICAL_MANUAL,7,TACTICAL_MANUAL_LEVEL_DESC,35,
TACTICAL_MANUAL,8,TACTICAL_MANUAL_LEVEL_DESC,40,
TACTICAL_MANUAL,9,TACTICAL_MANUAL_LEVEL_DESC,45,
TACTICAL_MANUAL,10,TACTICAL_MANUAL_LEVEL_DESC,50,
PISTOL_ATTACK,1,PISTOL_ATTACK_L1_DESC,,
PISTOL_ATTACK,2,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,3,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,4,PISTOL_ATTACK_L4_DESC,,
PISTOL_ATTACK,5,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,6,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,7,PISTOL_ATTACK_L7_DESC,,
PISTOL_ATTACK,8,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,9,SKILL_ATK_INCREASE,,
PISTOL_ATTACK,10,PISTOL_ATTACK_L10_DESC,,
RPG_MISSILE,1,RPG_MISSILE_L1_DESC,,
RPG_MISSILE,2,SKILL_ATK_INCREASE,,
RPG_MISSILE,3,SKILL_ATK_INCREASE,,
RPG_MISSILE,4,RPG_MISSILE_L4_DESC,,
RPG_MISSILE,5,SKILL_ATK_INCREASE,,
RPG_MISSILE,6,SKILL_ATK_INCREASE,,
RPG_MISSILE,7,RPG_MISSILE_L7_DESC,,
RPG_MISSILE,8,SKILL_ATK_INCREASE,,
RPG_MISSILE,9,SKILL_ATK_INCREASE,,
RPG_MISSILE,10,RPG_MISSILE_L10_DESC,,
