stageLevel,unitID,level,spawnRate
1,SALARYMAN_ZOMBIE,1,10
2,SALARYMAN_ZOMBIE,2,9
2,VACATIONER_ZOMBIE,2,1
3,SALARYMAN_ZOMBIE,3,8
3,BURGLAR_ZOMBIE,3,2
4,SALARYMAN_ZOMBIE,4,8
4,ATHLETE_ZOMBIE,4,2
5,ATHLETE_ZOMBIE,5,7
5,OFFICER_ZOMBIE,5,3
6,OFFICER_ZOMBIE,5,6
6,BURGLAR_ZOMBIE,5,2
6,ATHLETE_ZOMBIE,5,2
7,OFFICER_ZOMBIE,5,4
7,SALARYMAN_ZOMBIE,5,6
8,WORKER_ZOMBIE,5,3
8,OFFICER_ZOMBIE,5,4
8,ATHLETE_ZOMBIE,5,3
9,ATHLETE_ZOMBIE,5,5
9,BURGLAR_ZOMBIE,5,5
10,WORKER_ZOMBIE,5,4
10,OFFICER_ZOMBIE,5,4
10,CONVICT_ZOMBIE,5,2
11,SALARYMAN_ZOMBIE,5,3
11,SWAT_ZOMBIE,5,2
11,ATHLETE_ZOMBIE,5,5
12,WORKER_ZOMBIE,5,4
12,OFFICER_ZOMBIE,5,3
12,CONVICT_ZOMBIE,5,3
13,WORKER_ZOMBIE,5,4
13,CONVICT_ZOMBIE,5,6
14,OFFICER_ZOMBIE,5,4
14,SWAT_ZOMBIE,5,4
14,CONVICT_ZOMBIE,5,2
15,WORKER_ZOMBIE,5,4
15,ATHLETE_ZOMBIE,5,6
16,SWAT_ZOMBIE,5,4
16,WORKER_ZOMBIE,5,3
16,ATHLETE_ZOMBIE,5,3
17,CONVICT_ZOMBIE,5,6
17,OFFICER_ZOMBIE,5,2
17,SWAT_ZOMBIE,5,2
18,WORKER_ZOMBIE,5,3
18,BURGLAR_ZOMBIE,5,7
19,SWAT_ZOMBIE,5,4
19,WORKER_ZOMBIE,5,3
19,CONVICT_ZOMBIE,5,3
20,SWAT_ZOMBIE,5,4
20,WORKER_ZOMBIE,5,3
20,CONVICT_ZOMBIE,5,3
