id,bodyID,levelAttributeID
WARRIOR_0,WARRIOR_0,UNIT_LV_ATTR_0
WARRIOR_1,WARRIOR_1,UNIT_LV_ATTR_1
MONK,MONK,UNIT_LV_ATTR_1
SALARYMAN_ZOMBIE,SALARYMAN_ZOMBIE,SALARYMAN_ZOMBIE
VACATIONER_ZOMBIE,VACATIONER_ZOMBIE,VACATIONER_ZOMBIE
BURGLAR_ZOMBIE,BURGLAR_ZOMBIE,BURGLAR_ZOMBIE
ATHLETE_ZOMBIE,ATHLETE_ZOMBIE,ATHLETE_ZOMBIE
CONVICT_ZOMBIE,CONVICT_ZOMBIE,CONVICT_ZOMBIE
WORKER_ZOMBIE,WORKER_ZOMBIE,WORKER_ZOMBIE
OFFICER_ZOMBIE,OFFICER_ZOMBIE,OFFICER_ZOMBIE
SWAT_ZOMBIE,SWAT_ZOMBIE,SWAT_ZOMBIE
SALARYMAN_ZOMBIE_BOSS,SALARYMAN_ZOMBIE_BOSS,SALARYMAN_ZOMBIE_BOSS
ATHLETE_ZOMBIE_BOSS,ATHLETE_ZOMBIE_BOSS,ATHLETE_ZOMBIE_BOSS
OFFICER_ZOMBIE_BOSS,OFFICER_ZOMBIE_BOSS,OFFICER_ZOMBIE_BOSS
WORKER_ZOMBIE_BOSS,WORKER_ZOMBIE_BOSS,WORKER_ZOMBIE_BOSS
SWAT_ZOMBIE_BOSS,SWAT_ZOMBIE_BOSS,SWAT_ZOMBIE_BOSS
BUTCHER_ZOMBIE_BOSS,BUTCHER_ZOMBIE_BOSS,BUTCHER_ZOMBIE_BOSS
