"unitID","skillID"
"WARRIOR_0","MELEE_DAGGER"
"WARRIOR_0","CLEAVING_ATTACK"
"WARRIOR_1","MELEE_ATTACK"
"MONK","HEAL"
"SALARYMAN_ZOMBIE","MELEE_ATTACK"
"VACATIONER_ZOMBIE","MELEE_ATTACK"
"BURGLAR_ZOMBIE","MELEE_ATTACK"
"ATHLETE_ZOMBIE","MELEE_ATTACK"
"CONVICT_ZOMBIE","MELEE_ATTACK"
"WORKER_ZOMBIE","MELEE_ATTACK"
"OFFICER_ZOMBIE","MELEE_ATTACK"
"SWAT_ZOMBIE","MELEE_ATTACK"
"SALARYMAN_ZOMBIE_BOSS","MELEE_ATTACK"
"ATHLETE_ZOMBIE_BOSS","MELEE_ATTACK"
"OFFICER_ZOMBIE_BOSS","MELEE_ATTACK"
"WORKER_ZOMBIE_BOSS","MELEE_ATTACK"
"SWAT_ZOMBIE_BOSS","MELEE_ATTACK"
"BUTCHER_ZOMBIE_BOSS","MELEE_ATTACK"
